_time,_measurement,host,location,room,humidity,is_moving,light,mic,temperature
2025-09-19T02:30:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.90659340659346,0.0,0.0,15.164835164835164,29.19999999999998
2025-09-19T02:32:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.900000000000006,0.0,0.0,15.689320388349516,29.199999999999964
2025-09-19T02:33:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.900000000000055,0.0,0.0,15.24390243902439,29.200000000000003
2025-09-19T02:34:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.90000000000005,0.0,0.0,16.07608695652174,29.19999999999998
2025-09-19T02:36:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.92476190476191,0.0,0.0,16.00952380952381,29.194285714285677
2025-09-19T02:37:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.9,2.358490566037736,0.0,14.99056603773585,29.19999999999996
2025-09-19T02:38:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.89999999999999,0.0,0.0,14.916666666666666,29.19999999999996
2025-09-19T02:40:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.90000000000005,0.0,0.0,14.53763440860215,29.199999999999974
2025-09-19T02:41:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.90000000000006,0.0,0.0,15.1,29.199999999999985
2025-09-19T02:42:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.90000000000005,0.0,0.0,16.17391304347826,29.197826086956503
2025-09-19T02:44:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.900000000000055,0.0,0.0,14.571428571428571,29.19999999999998
2025-09-19T02:45:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.89904761904762,0.0,0.0,15.323809523809524,29.19999999999996
2025-09-19T02:46:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.81764705882362,0.0,0.0,14.31372549019608,29.16862745098036
2025-09-19T02:48:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.82527472527482,0.0,0.0,15.31868131868132,29.17582417582416
2025-09-19T02:49:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.83924050632916,0.0,0.0,14.79746835443038,29.181012658227846
2025-09-19T02:50:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.793617021276646,0.0,0.0,14.680851063829786,29.124468085106336
2025-09-19T02:52:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.79150943396232,0.0,0.0,16.169811320754718,29.067924528301862
2025-09-19T02:53:20Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.8145833333334,0.0,0.0,14.65625,29.042708333333294
2025-09-19T02:54:40Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.78446601941755,0.0,0.0,15.21359223300971,29.033009708737843
2025-09-19T02:56:00Z,corso_IoT,ESP_LEOPIZZI,Lecce,Stanza,45.71515151515143,0.0,0.0,14.464646464646464,29.069696969696928
